ID,TITLE,LOCATION,SALARY,SUMMARY
fc794d9c0cfe38f4,IT 웹/응용/시스템프로그래머,이루텔럭키 경기도 군포,"연봉 27,000,000원 - 37,000,000원","[직무내용] * Python flask를 이용한 서비스 개발 지원 및 서버프로그램 개발지원 신입사원 모집 솔루션 개발 및 유지보수 (사물인터넷, 웹, 머신러닝 플랫폼) [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분..."
d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트 서울 충정로역,,"경험 - Linux명령어 및shell스크립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화... 립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래..."
b4c6146c52b4dc2b,(주)테라젠바이오 데이터과제팀 계약직,테라젠바이오 수원 영통구,,"등 한 가지 이상의 Back-end Framework 경험 - Git 등의 협업 툴 사용 우대사항: - Python 사용 경험 - Linux 숙련자 - 컨테이너(Docker, k8s), 클라우드 경험 0 명 근무조건 고용형태..."
7df915e1f0f86b2d,Software Architecture 설계 엔지니어,딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원",경험 - Windows/Linux 상에서 C++/ Python 언어 사용 개발 경험 - C++ / Python 언어 사용 개발 경험 - 객체지향 설계에... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
08a68b0bb9a4efdb,[국비지원] 미래유망분야 전문기술 교육생,대한상공회의소 서울기술교육센터 서울 강서구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
ad3dfd853ea7ef40,Credit Risk 모델러,Toss 서울 강남구,,"에 대한 폭넓은 이해와 분석적 능력을 보유하신 분 - SAS, SQL, KnowlegeSEEKER, Python, R 등 Tool사용 가능하신 분 - 원활한 커뮤니케이션 가능하신 분 # 우대 사항 - 바젤 및 IFRS9관련..."
9e1861e691426a98,Field AI Engineer,Graphcore 서울,,"hardware acceleration technologies Experience with Python and C++... depth knowledge of computer architectures, high..."
a938bd71cfdd6885,"(python, C++) 반려 로봇 시스템 개발자",와이닷츠 서울 성북구,"연봉 30,000,000원 - 45,000,000원","단위 소프트웨어의 기능(센서 정보 통합, 모터 제어 등)을 명확하게 정리하고, 시스템에 통합 자격요건 - Python, C/C++ 활용이 가능한 분 - git (git flow)을 활용할 수 있는 분 - IoT 기기 연동..."
cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커 서울 마곡동,,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
dfe4f3638b0d10d2,블록체인 센터 백엔드 개발자 (경력),네오위즈 대한민국,,"센터 백엔드 개발자 (경력) 담당업무 블록체인을 이용한 서비스의 백엔드 설계 및 개발 자격요건 - Python/Node.js/Java 중 1가지 이상의 언어로, 서비스를 개발하는 것에 익숙한 분 - Restful API..."
c3cc7958ee9f5961,[KSTEC] 통계/Analytics 경력사원,지식시스템 성남 분당구,,"1. SPSS, SAS, R, Python, Java 등 데이터분석... 인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석..."
b8c6ad4bd3f32e3d,AI 개발자,넷아이디 서울 강남구,"연봉 35,000,000원 - 40,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>인공지능(AI)서비스기획|인터넷·IT·통신·모바일...
ae5283196d38f489,"영상처리, 머신비전, 장비제어 비전센터 상반기 공개",유토시스 경기도 화성,,"응용 S/W개발 -. 운영/제어 개발 [자격요건] -. 학력 : 대졸이상 -. MFC, C++, C# 또는 Python 경험자 -. Windows기반 UI 프로그램 개발 경험자 -. 영상처리 알고리즘 개발 경험자 -. 검사장..."
7fdcd7a7457b1e93,데이터 분석,아프리카TV 경기도 성남,,"의 서비스 이용/소비형태/이상현상과 트렌드 변화가 궁금하신 분 - B2C서비스 데이터 분석 직군에서 데이터 핸들링 경험이 있으신 분 - SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분"
879e2eefd3c4914f,"Senior Fellow - Data Science, Marketing...",McKinsey & Company 4.3 서울,,mathematics) 4+ years of experience working with SQL and Python or R programming Ability to manage and query large databases...
d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,카카오 4.0 성남 판교역,,"이터 분석을 위한 SIEM/ETL 플랫폼 개발/운영 지원자격 기본사항 경력 3년 이상 Java, Python 등의 언어로 개발 가능자 기본적인 웹 개발 및 Back-End 개발 가능자 DBMS 혹은 빅데이터(NoSQL..."
d8a8869ab092f731,데이터 엔지니어 및 사이언티스트,카카오 4.0 성남 판교역,,"등 데이터 엔지니어와 사이언티스트의 업무를 경계 없이 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Scala, Java, C++ 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량 데이..."
7ff73ca04d2c50df,계약직 기능 검증직 채용,두산로보틱스 수원 고색동,,"담당업무 - 로봇 주변기기 (그리퍼/장치류) 인터페이스 및 로봇 연계 동작 개발/검증 자격요건 - Python 언어 사용 가능자 - 통신 인터페이스(장비 프로토콜) 이해 가능자 . Serial, TCP/IP 통신..."
3df3d77ef7735407,11번가 System Engineer 분야,십일번가 서울 중구,,"모집 접수마감일 2021-04-30 직무 키워드 Linux, IaC( python, java, bash 등), Private/public Cloud... 관리 tool을 직접 개발해본( Python/PHP 등을 이용) 경험이 있으..."
